$$HAR,17:12:25,420359774,-936387695,2037409,3953770,4868,106,79922,2337,24499
$$HAR,17:12:28,420359735,-936386177,2055894,9322760,10018,106,79740,2337,24499
$$HAR,17:12:31,420360907,-936383404,2075070,3934046,5043,106,79563,2337,24499
$$HAR,17:12:34,420360969,-936381612,2093325,9860874,11210,106,79386,2337,24499
$$HAR,17:12:37,420361917,-936378770,2113258,2905419,6930,106,79205,2337,24494
$$HAR,17:12:40,420361908,-936376794,2132192,10907784,10141,106,79030,2337,24489
$$HAR,17:12:43,420363014,-936373568,2151579,3810463,10745,106,78847,2336,24492
$$HAR,17:12:46,420363181,-936371800,2170000,10594938,8416,106,78662,2336,24497
$$HAR,17:12:49,420364261,-936368251,2189016,5009715,8939,106,78478,2336,24487
$$HAR,17:12:52,420364103,-936366335,2208212,10214764,9220,106,78299,2336,24487
$$HAR,17:12:55,420365084,-936362644,2226298,4737705,8717,106,78118,2336,24487
$$HAR,17:12:58,420365316,-936360683,2245830,10088924,9513,106,77937,2335,24486
$$HAR,17:13:01,420365876,-936356518,2265123,5280049,9493,106,77758,2335,24486
$$HAR,17:13:04,420366123,-936354440,2283972,10754004,10692,106,77581,2335,24480
$$HAR,17:13:07,420366403,-936350295,2303162,5085739,9700,106,77402,2335,24475
$$HAR,17:13:10,420366739,-936348176,2321576,10014188,6483,126,77229,2335,24480
$$HAR,17:13:13,420367156,-936344706,2340858,5588286,9622,122,77050,2335,24475
$$HAR,17:13:16,420367011,-936342708,2358950,11771798,8849,110,76871,2335,24475
$$HAR,17:13:19,420367015,-936338682,2377279,6417988,9531,110,76694,2334,24462
$$HAR,17:13:22,420366799,-936336865,2394458,12060958,8824,106,76521,2334,24468
$$HAR,17:13:25,420366762,-936332822,2412639,6694478,9733,106,76344,2334,24462
$$HAR,17:13:28,420366745,-936330743,2430678,12266084,8420,106,76171,2334,24462
$$HAR,17:13:31,420366563,-936326654,2449753,6440883,10725,110,76000,2333,24461
$$HAR,17:13:34,420366764,-936324419,2467846,12496972,7428,110,75823,2333,24456
$$HAR,17:13:37,420366334,-936320376,2486493,7305995,12580,112,75652,2333,24456
$$HAR,17:13:40,420366392,-936317962,2505554,12771182,8147,110,75481,2333,24461
$$HAR,17:13:43,420365754,-936313864,2524320,7461832,11882,110,75308,2332,24451
$$HAR,17:13:46,420365923,-936311557,2542939,12443980,7318,110,75133,2332,24456
$$HAR,17:13:49,420365273,-936307424,2562515,8293467,13586,110,74964,2332,24456
$$HAR,17:13:52,420365635,-936304816,2580586,12368878,6182,110,74789,2331,24450
$$HAR,17:13:55,420364902,-936300588,2599461,8522524,13871,110,74614,2331,24450
$$HAR,17:13:58,420365101,-936297992,2618384,12854326,6006,110,74445,2331,24450
$$HAR,17:14:01,420364050,-936294073,2636721,9131008,12839,110,74270,2330,24450
$$HAR,17:14:04,420364284,-936291322,2655287,12595340,6162,110,74097,2330,24450
$$HAR,17:14:07,420363201,-936287260,2672671,8747454,12875,110,73926,2330,24450
$$HAR,17:14:10,420363457,-936284179,2691548,11374934,6409,110,73761,2329,24444
$$HAR,17:14:13,420362445,-936279991,2710096,8987784,14098,110,73588,2329,24444
$$HAR,17:14:16,420362726,-936276786,2728665,11888368,6744,110,73425,2329,24444
$$HAR,17:14:19,420361424,-936272713,2747242,9567314,14356,110,73256,2329,24438
$$HAR,17:14:22,420361531,-936269316,2765929,9240858,5501,110,73085,2328,24437
$$HAR,17:14:25,420360414,-936265851,2785593,9386776,14895,110,72920,2328,24437
$$HAR,17:14:28,420360584,-936262474,2804126,9401346,4861,110,72751,2328,24432
$$HAR,17:14:31,420359388,-936258814,2823464,9308174,13950,110,72580,2328,24432
$$HAR,17:14:34,420359815,-936255454,2841330,10388526,6276,110,72411,2327,24432
$$HAR,17:14:37,420358581,-936252048,2861126,9844004,14505,110,72244,2327,24427
$$HAR,17:14:40,420359033,-936248355,2880935,7527753,5214,110,72073,2327,24432
$$HAR,17:14:43,420358086,-936245112,2899031,9269322,14719,110,71906,2326,24423
$$HAR,17:14:46,420358406,-936240810,2918600,9598526,5831,110,71737,2326,24423
$$HAR,17:14:49,420357413,-936237207,2937343,9654444,16651,110,71570,2326,24423
$$HAR,17:14:52,420357796,-936233332,2955741,7421666,5031,110,71403,2325,24418
$$HAR,17:14:55,420356974,-936229650,2975357,9968402,15857,110,71232,2325,24418
$$HAR,17:14:58,420357467,-936226027,2994595,7837852,5282,110,71062,2325,24418
$$HAR,17:15:01,420356547,-936222885,3014720,10184022,13889,110,70896,2324,24416
$$HAR,17:15:04,420357076,-936219127,3033317,8238919,5455,110,70726,2324,24411
$$HAR,17:15:07,420356069,-936216213,3051697,10116410,12772,110,70555,2324,24406
$$HAR,17:15:10,420356587,-936212563,3071558,6871443,4553,110,70392,2324,24406
$$HAR,17:15:13,420355735,-936210177,3090079,10679644,12550,110,70219,2323,24406
$$HAR,17:15:16,420355943,-936206248,3109684,5497015,6875,110,70052,2323,24406
$$HAR,17:15:19,420355506,-936203746,3128353,10961086,14052,110,69887,2323,24401
$$HAR,17:15:22,420355872,-936199891,3148102,5125323,6740,110,69720,2323,24396
$$HAR,17:15:25,420355425,-936196942,3168422,11012760,13772,110,69555,2322,24394
$$HAR,17:15:28,420355818,-936192991,3188080,5402141,6219,110,69388,2322,24394
$$HAR,17:15:31,420355024,-936190182,3207867,11202658,13479,110,69216,2322,24388
$$HAR,17:15:34,420355412,-936186378,3227356,6274316,6632,110,69046,2321,24388
$$HAR,17:15:37,420354598,-936184364,3247079,13233796,8176,162,68880,2321,24383
$$HAR,17:15:40,420355051,-936180811,3266864,6192304,6207,122,68711,2321,24383
$$HAR,17:15:43,420354097,-936178091,3286304,10337906,12547,109,68543,2320,24386
$$HAR,17:15:46,420354630,-936174376,3304331,6453356,4852,105,68375,2320,24381
$$HAR,17:15:49,420353628,-936171440,3323940,9917176,12995,105,68208,2320,24376
$$HAR,17:15:52,420354046,-936167590,3342718,7226017,4579,116,68045,2320,24376
$$HAR,17:15:55,420353076,-936164740,3362015,10255432,13839,105,67880,2320,24376
$$HAR,17:15:58,420353489,-936160925,3381752,6831993,4636,109,67712,2319,24374
$$HAR,17:16:01,420352357,-936157774,3401101,10557924,13686,105,67548,2319,24367
$$HAR,17:16:04,420352789,-936154260,3421721,7235544,5290,105,67382,2319,24367
$$HAR,17:16:07,420351609,-936150215,3440220,10067544,16566,105,67211,2319,24362
$$HAR,17:16:10,420351905,-936146541,3460508,9302954,6867,105,67044,2318,24357
$$HAR,17:16:13,420350698,-936142693,3480789,9396432,13918,105,66879,2318,24352
$$HAR,17:16:16,420351364,-936138990,3499593,9850534,7132,105,66713,2318,24352
$$HAR,17:16:19,420350305,-936134864,3519592,8856964,15182,105,66553,2318,24346
$$HAR,17:16:22,420350857,-936131137,3537802,11033514,7099,105,66387,2317,24345
$$HAR,17:16:25,420349807,-936127000,3557342,9155002,15547,105,66226,2317,24340
$$HAR,17:16:28,420350282,-936123114,3577058,10760536,6595,105,66068,2317,24340
$$HAR,17:16:31,420349051,-936118912,3596113,9374154,15670,105,65904,2317,24340
$$HAR,17:16:34,420349292,-936114950,3615477,10119206,6313,105,65746,2316,24335
$$HAR,17:16:37,420348128,-936110832,3634486,9550268,16886,123,65586,2316,24335
$$HAR,17:16:40,420348361,-936106616,3653526,10446786,6554,123,65423,2316,24335
$$HAR,17:16:43,420347225,-936102110,3672705,9550802,18286,123,65266,2315,24333
$$HAR,17:16:46,420347343,-936097939,3692203,10997226,7614,123,65103,2315,24327
$$HAR,17:16:49,420346113,-936092870,3711368,9667834,18821,123,64941,2314,24322
$$HAR,17:16:52,420346413,-936088205,3731353,9281312,8728,123,64783,2314,24322
$$HAR,17:16:55,420345256,-936083361,3749637,9461438,17244,123,64620,2314,24317
$$HAR,17:16:58,420345779,-936078777,3769620,9764024,9209,123,64463,2313,24315
$$HAR,17:17:01,420344532,-936073735,3787807,9076380,17100,123,64300,2313,24315
$$HAR,17:17:04,420345129,-936069167,3806182,10260920,9358,123,64140,2312,24315
$$HAR,17:17:07,420344186,-936063944,3824932,9303886,18575,123,63988,2312,24309
$$HAR,17:17:10,420344658,-936058965,3844663,8863132,9532,123,63830,2312,24315
$$HAR,17:17:13,420343736,-936054336,3864718,9593512,17787,123,63675,2311,24307
$$HAR,17:17:16,420344359,-936049273,3884900,8461096,8648,123,63521,2311,24307
$$HAR,17:17:19,420343338,-936044576,3904203,10337794,18883,123,63367,2310,24307
$$HAR,17:17:22,420343427,-936039642,3926058,7568725,7594,123,63213,2310,24302
$$HAR,17:17:25,420342322,-936035072,3945029,10478722,19159,123,63053,2309,24297
$$HAR,17:17:28,420342610,-936030049,3965518,7804490,10119,123,62892,2309,24297
$$HAR,17:17:31,420341437,-936025398,3986568,10510484,17044,123,62735,2308,24290
$$HAR,17:17:34,420342037,-936020173,4004954,8649850,10107,123,62572,2308,24290
$$HAR,17:17:37,420340830,-936015597,4024345,10077844,17214,123,62414,2307,24290
$$HAR,17:17:40,420341224,-936010551,4044650,8911858,8690,123,62260,2307,24290
$$HAR,17:17:43,420340448,-936005974,4064971,9042036,18360,123,62102,2307,24285
$$HAR,17:17:46,420340705,-936000553,4085346,10751346,8493,123,61948,2306,24283
$$HAR,17:17:49,420339673,-935995587,4105653,9001798,19701,123,61789,2306,24283
$$HAR,17:17:52,420339670,-935990626,4124559,11991674,9924,123,61631,2305,24278
$$HAR,17:17:55,420338350,-935985172,4143995,9140482,18780,123,61475,2305,24272
$$HAR,17:17:58,420338344,-935980517,4164574,10978932,8802,123,61321,2304,24273
$$HAR,17:18:01,420337087,-935974866,4183928,9300886,20364,123,61169,2304,24273
$$HAR,17:18:04,420337090,-935969965,4202893,10268844,10025,123,61011,2304,24268
$$HAR,17:18:07,420335717,-935964447,4223580,9715100,19805,123,60858,2303,24268
$$HAR,17:18:10,420335676,-935958345,4245603,10882350,11497,132,60706,2303,24268
$$HAR,17:18:13,420334283,-935952687,4266013,9523698,18672,123,60550,2302,24266
$$HAR,17:18:16,420334377,-935948118,4284611,11261188,11533,123,60396,2302,24256
$$HAR,17:18:19,420332973,-935942369,4304632,9178578,18515,123,60240,2301,24261
$$HAR,17:18:22,420333008,-935937482,4322921,11297818,12684,123,60088,2301,24256
$$HAR,17:18:25,420331809,-935931359,4341822,8772264,18233,123,59936,2300,24256
$$HAR,17:18:28,420331848,-935926461,4362804,11042584,11908,123,59783,2300,24250
$$HAR,17:18:31,420330517,-935920656,4382165,8948260,19685,123,59631,2300,24250
$$HAR,17:18:34,420330775,-935915338,4401918,10736502,12114,122,59479,2299,24247
$$HAR,17:18:37,420329669,-935909279,4423047,8907854,20197,122,59327,2299,24242
$$HAR,17:18:40,420329980,-935904080,4443504,9703494,10254,122,59177,2298,24242
$$HAR,17:18:43,420328718,-935897914,4462760,9806750,21851,134,59020,2297,24235
$$HAR,17:18:46,420328709,-935892372,4483631,10838218,11862,122,58870,2297,24235
$$HAR,17:18:49,420327063,-935885822,4503034,9736184,21012,122,58711,2296,24235
$$HAR,17:18:52,420326797,-935880102,4522737,11189530,14010,122,58560,2296,24235
$$HAR,17:18:55,420324976,-935873356,4539032,9511166,21085,122,58408,2295,24229
$$HAR,17:18:58,420324477,-935867814,4558957,11549436,14411,122,58261,2295,24223
$$HAR,17:19:01,420322723,-935860627,4577823,9470374,22038,122,58114,2295,24229
$$HAR,17:19:04,420321972,-935854809,4598463,11819298,15587,122,57968,2294,24223
$$HAR,17:19:07,420320203,-935847337,4618946,9457114,22383,122,57820,2293,24221
$$HAR,17:19:10,420319507,-935841482,4638345,11713454,15287,122,57672,2293,24216
$$HAR,17:19:13,420317579,-935834241,4659290,9966296,24509,122,57526,2292,24211
$$HAR,17:19:16,420316795,-935827744,4679961,11628500,16362,122,57376,2292,24216
$$HAR,17:19:19,420314377,-935820556,4700426,10158202,23579,122,57227,2291,24208
$$HAR,17:19:22,420313714,-935813601,4719986,10612726,15909,122,57081,2291,24202
$$HAR,17:19:25,420311415,-935807017,4740754,10976324,25074,122,56935,2290,24197
$$HAR,17:19:28,420310448,-935799096,4759651,10217792,17230,122,56786,2289,24202
$$HAR,17:19:31,420307997,-935792450,4781008,11271936,25471,122,56642,2289,24197
$$HAR,17:19:34,420306747,-935784552,4800470,10572356,16989,122,56494,2288,24194
$$HAR,17:19:37,420304140,-935777807,4820656,11234284,26221,122,56349,2288,24194
$$HAR,17:19:40,420302910,-935770138,4840797,10686212,16309,122,56202,2287,24189
$$HAR,17:19:43,420300226,-935763489,4859486,11235112,25717,122,56060,2287,24184
$$HAR,17:19:46,420298817,-935755958,4879907,10770248,15850,122,55916,2286,24181
$$HAR,17:19:49,420296409,-935749779,4899243,11345114,24417,122,55771,2286,24181
$$HAR,17:19:52,420295243,-935742155,4919399,10204930,15889,122,55629,2285,24181
$$HAR,17:19:55,420292875,-935735908,4939719,11284032,24850,122,55485,2284,24179
$$HAR,17:19:58,420291568,-935728280,4959141,10519312,15837,122,55341,2284,24174
$$HAR,17:20:01,420289145,-935722253,4979070,11922636,24631,122,55198,2283,24174
$$HAR,17:20:04,420287342,-935714795,5000017,10106322,15446,122,55057,2283,24169
$$HAR,17:20:07,420284653,-935708789,5019586,11923588,25755,122,54913,2282,24166
$$HAR,17:20:10,420282809,-935701535,5039787,10893246,15249,122,54770,2281,24161
$$HAR,17:20:13,420279752,-935695694,5060272,12327048,25325,122,54628,2281,24161
$$HAR,17:20:16,420277812,-935688654,5080204,10989032,15196,122,54484,2280,24156
$$HAR,17:20:19,420274596,-935682680,5100366,12189260,25853,122,54341,2280,24156
$$HAR,17:20:22,420272662,-935675310,5120397,10492882,17179,126,54196,2279,24149
$$HAR,17:20:25,420270208,-935668873,5140370,12375064,26917,137,54056,2278,24148
$$HAR,17:20:28,420268271,-935661316,5159817,10932562,16902,126,53909,2278,24148
$$HAR,17:20:31,420265117,-935654872,5179645,11941142,26314,126,53770,2277,24141
$$HAR,17:20:34,420262927,-935647051,5200161,10817602,16595,122,53630,2276,24136
$$HAR,17:20:37,420259708,-935640604,5219693,11959190,27261,122,53486,2276,24136
$$HAR,17:20:40,420257515,-935632864,5238801,11155194,16763,122,53347,2275,24135
$$HAR,17:20:43,420254391,-935626842,5258525,12400582,24988,122,53209,2275,24129
$$HAR,17:20:46,420252205,-935619611,5279813,10577926,15139,122,53072,2274,24124
$$HAR,17:20:49,420249158,-935613786,5300633,12171436,25450,122,52932,2273,24127
$$HAR,17:20:52,420247289,-935606426,5319710,10286476,16595,122,52795,2273,24122
$$HAR,17:20:55,420244499,-935600588,5340053,12464204,23890,122,52656,2272,24120
$$HAR,17:20:58,420242801,-935593350,5360123,9837138,15640,122,52521,2271,24119
$$HAR,17:21:01,420240061,-935587596,5380257,12166174,23774,122,52382,2271,24119
$$HAR,17:21:04,420238371,-935580679,5401602,10573256,14322,122,52244,2270,24109
$$HAR,17:21:07,420235816,-935575509,5421488,11948552,22836,122,52104,2270,24109
$$HAR,17:21:10,420234391,-935568406,5439922,10620746,15620,133,51967,2269,24107
$$HAR,17:21:13,420231726,-935562687,5459807,11897054,23498,122,51832,2268,24100
$$HAR,17:21:16,420230100,-935555145,5478982,10193498,15968,122,51695,2268,24095
$$HAR,17:21:19,420227427,-935549369,5498194,12087992,23643,122,51562,2267,24095
$$HAR,17:21:22,420225187,-935541598,5518042,10264344,20078,122,51431,2266,24093
$$HAR,17:21:25,420222562,-935535817,5538367,12986520,23936,122,51298,2266,24088
$$HAR,17:21:28,420220087,-935527972,5558284,10447640,19146,122,51164,2265,24088
$$HAR,17:21:31,420217590,-935522248,5577459,12701726,22295,122,51032,2264,24085
$$HAR,17:21:34,420214844,-935514507,5598607,10161436,20063,122,50899,2264,24080
$$HAR,17:21:37,420212479,-935508752,5619337,12673192,23673,122,50766,2263,24080
$$HAR,17:21:40,420209542,-935500652,5641510,10761352,21811,122,50631,2262,24073
$$HAR,17:21:43,420207282,-935494504,5662688,12389314,23676,122,50493,2262,24078
$$HAR,17:21:46,420204129,-935485756,5682944,10388720,22209,122,50353,2261,24073
$$HAR,17:21:49,420201825,-935479441,5702510,12308546,24942,122,50213,2260,24068
$$HAR,17:21:52,420199084,-935470845,5722075,10247574,21411,122,50078,2259,24066
$$HAR,17:21:55,420196689,-935464525,5741498,12375062,24793,122,49945,2259,24061
$$HAR,17:21:58,420194038,-935455682,5761116,10278946,23720,122,49812,2258,24061
$$HAR,17:22:01,420191859,-935448996,5783002,12478484,21983,131,49682,2257,24064
